Date,Province,Commodity,Price
2022-07-01,SULAWESI TENGAH,"Chili (bird's eye, red)",74761.905
2022-07-01,SULAWESI TENGAH,Chili (red),54964.285
2022-07-01,SULAWESI TENGAH,"Chili (red, curly)",46178.575
2022-07-01,SULAWESI TENGAH,"Chili (red, large)",63750.0
2022-07-01,SULAWESI TENGGARA,Chili (bird's eye),70758.93
2022-07-01,SULAWESI TENGGARA,"Chili (bird's eye, green)",64972.945
2022-07-01,SULAWESI TENGGARA,"Chili (bird's eye, red)",73065.47750000001
2022-07-01,SULAWESI TENGGARA,Chili (red),74202.38
2022-07-01,SULAWESI TENGGARA,"Chili (red, curly)",69779.7625
2022-07-01,SULAWESI TENGGARA,"Chili (red, large)",81226.1925
2022-07-01,SULAWESI UTARA,Chili (bird's eye),60123.215
2022-07-01,SULAWESI UTARA,"Chili (bird's eye, green)",54863.69
2022-07-01,SULAWESI UTARA,"Chili (bird's eye, red)",65380.9525
2022-07-01,SULAWESI UTARA,Chili (red),42136.905
2022-07-01,SULAWESI UTARA,"Chili (red, curly)",42325.39666666667
2022-07-01,SUMATERA BARAT,Chili (bird's eye),74452.38
2022-07-01,SUMATERA BARAT,"Chili (bird's eye, green)",72744.0475
2022-07-01,SUMATERA BARAT,Chili (red),100541.66750000001
2022-07-01,SUMATERA BARAT,"Chili (red, curly)",100541.66750000001
2022-07-01,SUMATERA SELATAN,Chili (bird's eye),88710.31666666667
2022-07-01,SUMATERA SELATAN,"Chili (bird's eye, green)",84756.34999999999
2022-07-01,SUMATERA SELATAN,"Chili (bird's eye, red)",92654.76000000001
2022-07-01,SUMATERA SELATAN,Chili (red),95919.84000000001
2022-07-01,SUMATERA SELATAN,"Chili (red, curly)",93580.95333333332
2022-07-01,SUMATERA SELATAN,"Chili (red, large)",98243.65000000001
2022-07-01,SUMATERA UTARA,Chili (bird's eye),74766.668
2022-07-01,SUMATERA UTARA,"Chili (bird's eye, green)",74606.15166666667
2022-07-01,SUMATERA UTARA,"Chili (bird's eye, red)",68089.2875
2022-07-01,SUMATERA UTARA,Chili (red),86524.44727272728
2022-07-01,SUMATERA UTARA,"Chili (red, curly)",86324.71538461538
2022-08-01,ACEH,Chili (bird's eye),48800.83833333334
2022-08-01,ACEH,"Chili (bird's eye, green)",48470.096
2022-08-01,ACEH,Chili (red),87729.86333333333
2022-08-01,ACEH,"Chili (red, curly)",87729.86333333333
2022-08-01,BALI,Chili (bird's eye),47155.30333333334
2022-08-01,BALI,"Chili (bird's eye, green)",46164.7725
2022-08-01,BALI,"Chili (bird's eye, red)",45732.9525
2022-08-01,BALI,Chili (red),56829.543333333335
2022-08-01,BALI,"Chili (red, curly)",56666.666666666664
2022-08-01,BALI,"Chili (red, large)",55812.5
2022-08-01,BANTEN,Chili (bird's eye),55179.02166666667
2022-08-01,BANTEN,"Chili (bird's eye, green)",52125.756
2022-08-01,BANTEN,"Chili (bird's eye, red)",57692.64166666666
2022-08-01,BANTEN,Chili (red),70477.275
2022-08-01,BANTEN,"Chili (red, curly)",68146.10166666667
2022-08-01,BANTEN,"Chili (red, large)",69391.95333333332
2022-08-01,BENGKULU,Chili (bird's eye),49083.91333333333
2022-08-01,BENGKULU,"Chili (bird's eye, green)",53319.5325
2022-08-01,BENGKULU,"Chili (bird's eye, red)",48064.0975
2022-08-01,BENGKULU,Chili (red),71647.185
2022-08-01,BENGKULU,"Chili (red, curly)",74141.775
2022-08-01,BENGKULU,"Chili (red, large)",69152.6
2022-08-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (bird's eye, green)",45965.91
2022-08-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (bird's eye, red)",43818.18
2022-08-01,DAERAH ISTIMEWA YOGYAKARTA,Chili (red),63948.86
2022-08-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (red, curly)",59090.91
2022-08-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (red, large)",68806.82
2022-08-01,DKI JAKARTA,Chili (bird's eye),62421.97
2022-08-01,DKI JAKARTA,"Chili (bird's eye, green)",57348.48333333334
2022-08-01,DKI JAKARTA,"Chili (bird's eye, red)",67493.94
2022-08-01,DKI JAKARTA,Chili (red),79509.09
2022-08-01,DKI JAKARTA,"Chili (red, curly)",78730.30333333333
2022-08-01,DKI JAKARTA,"Chili (red, large)",80287.12
2022-08-01,GORONTALO,Chili (bird's eye),60136.363333333335
2022-08-01,GORONTALO,"Chili (bird's eye, green)",35000.0
2022-08-01,GORONTALO,"Chili (bird's eye, red)",63113.636666666665
2022-08-01,GORONTALO,Chili (red),46666.666666666664
2022-08-01,GORONTALO,"Chili (red, curly)",46666.666666666664
2022-08-01,JAMBI,Chili (bird's eye),57579.545
2022-08-01,JAMBI,"Chili (bird's eye, green)",50636.36
2022-08-01,JAMBI,"Chili (bird's eye, red)",64948.865000000005
2022-08-01,JAMBI,Chili (red),68242.42666666667
2022-08-01,JAMBI,"Chili (red, curly)",68318.1825
2022-08-01,JAMBI,"Chili (red, large)",69073.865
2022-08-01,JAWA BARAT,Chili (bird's eye),57305.60214285715
2022-08-01,JAWA BARAT,"Chili (bird's eye, green)",54317.55055555556
2022-08-01,JAWA BARAT,"Chili (bird's eye, red)",61786.09529411765
2022-08-01,JAWA BARAT,Chili (red),69918.32375
2022-08-01,JAWA BARAT,"Chili (red, curly)",69235.48055555555
2022-08-01,JAWA BARAT,"Chili (red, large)",70589.01333333334
2022-08-01,JAWA TENGAH,Chili (bird's eye),41915.28909090909
2022-08-01,JAWA TENGAH,"Chili (bird's eye, green)",35846.59166666667
2022-08-01,JAWA TENGAH,"Chili (bird's eye, red)",47922.34791666667
2022-08-01,JAWA TENGAH,Chili (red),60073.92315789474
2022-08-01,JAWA TENGAH,"Chili (red, curly)",58081.91291666666
2022-08-01,JAWA TENGAH,"Chili (red, large)",60360.794583333336
2022-08-01,JAWA TIMUR,Chili (bird's eye),38046.97
2022-08-01,JAWA TIMUR,"Chili (bird's eye, green)",30069.445
2022-08-01,JAWA TIMUR,"Chili (bird's eye, red)",45904.829375
2022-08-01,JAWA TIMUR,Chili (red),56878.34176470589
2022-08-01,JAWA TIMUR,"Chili (red, curly)",57342.65846153846
2022-08-01,JAWA TIMUR,"Chili (red, large)",57110.047368421045
2022-08-01,KALIMANTAN BARAT,Chili (bird's eye),69521.3075
2022-08-01,KALIMANTAN BARAT,"Chili (bird's eye, green)",62357.95375
2022-08-01,KALIMANTAN BARAT,"Chili (bird's eye, red)",76684.6575
2022-08-01,KALIMANTAN BARAT,Chili (red),61018.93833333333
2022-08-01,KALIMANTAN BARAT,"Chili (red, curly)",76400.0
2022-08-01,KALIMANTAN BARAT,"Chili (red, large)",52593.74875
2022-08-01,KALIMANTAN SELATAN,Chili (bird's eye),54846.5875
2022-08-01,KALIMANTAN SELATAN,"Chili (bird's eye, green)",38357.955
2022-08-01,KALIMANTAN SELATAN,"Chili (bird's eye, red)",71335.22750000001
2022-08-01,KALIMANTAN SELATAN,Chili (red),67698.865
2022-08-01,KALIMANTAN SELATAN,"Chili (red, curly)",67073.865
2022-08-01,KALIMANTAN SELATAN,"Chili (red, large)",68323.865
2022-08-01,KALIMANTAN TENGAH,Chili (bird's eye),70738.64
2022-08-01,KALIMANTAN TENGAH,"Chili (bird's eye, green)",49015.15
2022-08-01,KALIMANTAN TENGAH,"Chili (bird's eye, red)",85189.39666666667
2022-08-01,KALIMANTAN TENGAH,Chili (red),94242.42333333334
2022-08-01,KALIMANTAN TENGAH,"Chili (red, curly)",91287.88
2022-08-01,KALIMANTAN TENGAH,"Chili (red, large)",97196.96666666667
2022-08-01,KALIMANTAN TIMUR,Chili (bird's eye),65880.68166666666
2022-08-01,KALIMANTAN TIMUR,"Chili (bird's eye, green)",61685.60666666667
2022-08-01,KALIMANTAN TIMUR,"Chili (bird's eye, red)",70075.75833333333
2022-08-01,KALIMANTAN TIMUR,Chili (red),63892.045
2022-08-01,KALIMANTAN TIMUR,"Chili (red, curly)",61162.880000000005
2022-08-01,KALIMANTAN TIMUR,"Chili (red, large)",67954.545
2022-08-01,KALIMANTAN UTARA,Chili (bird's eye),100562.4975
2022-08-01,KALIMANTAN UTARA,"Chili (bird's eye, green)",104227.27249999999
2022-08-01,KALIMANTAN UTARA,"Chili (bird's eye, red)",96897.72750000001
2022-08-01,KALIMANTAN UTARA,Chili (red),81869.3175
2022-08-01,KALIMANTAN UTARA,"Chili (red, curly)",76969.69666666667
2022-08-01,KALIMANTAN UTARA,"Chili (red, large)",84704.545
2022-08-01,KEPULAUAN BANGKA BELITUNG,Chili (bird's eye),69119.32
2022-08-01,KEPULAUAN BANGKA BELITUNG,"Chili (bird's eye, green)",69511.365
2022-08-01,KEPULAUAN BANGKA BELITUNG,"Chili (bird's eye, red)",78492.42333333332
2022-08-01,KEPULAUAN BANGKA BELITUNG,Chili (red),73085.22750000001
2022-08-01,KEPULAUAN BANGKA BELITUNG,"Chili (red, curly)",81198.8625
2022-08-01,KEPULAUAN BANGKA BELITUNG,"Chili (red, large)",64971.59
2022-08-01,KEPULAUAN RIAU,Chili (bird's eye),61727.272
2022-08-01,KEPULAUAN RIAU,"Chili (bird's eye, green)",61727.272
2022-08-01,KEPULAUAN RIAU,Chili (red),83151.51666666666
2022-08-01,KEPULAUAN RIAU,"Chili (red, curly)",82263.638
2022-08-01,LAMPUNG,Chili (bird's eye),53468.75
2022-08-01,LAMPUNG,"Chili (bird's eye, green)",50971.59
2022-08-01,LAMPUNG,"Chili (bird's eye, red)",55965.91
2022-08-01,LAMPUNG,Chili (red),61051.14
2022-08-01,LAMPUNG,"Chili (red, curly)",64829.545
2022-08-01,LAMPUNG,"Chili (red, large)",64333.333333333336
2022-08-01,MALUKU,Chili (bird's eye),104261.3625
2022-08-01,MALUKU,"Chili (bird's eye, green)",43522.725
2022-08-01,MALUKU,"Chili (bird's eye, red)",117698.865
2022-08-01,MALUKU,Chili (red),74701.705
2022-08-01,MALUKU,"Chili (red, curly)",71676.135
2022-08-01,MALUKU,"Chili (red, large)",69090.91
2022-08-01,MALUKU UTARA,Chili (bird's eye),100000.0
2022-08-01,MALUKU UTARA,"Chili (bird's eye, green)",100000.0
2022-08-01,MALUKU UTARA,"Chili (bird's eye, red)",92500.0
2022-08-01,MALUKU UTARA,Chili (red),50284.09
2022-08-01,MALUKU UTARA,"Chili (red, curly)",60681.82
2022-08-01,MALUKU UTARA,"Chili (red, large)",39886.36
2022-08-01,NUSA TENGGARA BARAT,Chili (bird's eye),32009.091999999997
2022-08-01,NUSA TENGGARA BARAT,"Chili (bird's eye, green)",21579.545
2022-08-01,NUSA TENGGARA BARAT,"Chili (bird's eye, red)",39004.545999999995
2022-08-01,NUSA TENGGARA BARAT,Chili (red),50152.272
2022-08-01,NUSA TENGGARA BARAT,"Chili (red, curly)",49413.634
2022-08-01,NUSA TENGGARA BARAT,"Chili (red, large)",50890.91
2022-08-01,NUSA TENGGARA TIMUR,Chili (bird's eye),63967.80333333334
2022-08-01,NUSA TENGGARA TIMUR,"Chili (bird's eye, green)",55227.27166666667
2022-08-01,NUSA TENGGARA TIMUR,"Chili (bird's eye, red)",72708.33333333333
2022-08-01,NUSA TENGGARA TIMUR,Chili (red),74375.0
2022-08-01,NUSA TENGGARA TIMUR,"Chili (red, curly)",75587.12166666666
2022-08-01,NUSA TENGGARA TIMUR,"Chili (red, large)",73162.87833333334
2022-08-01,PAPUA,Chili (bird's eye),75395.59999999999
2022-08-01,PAPUA,"Chili (bird's eye, green)",52913.87875
2022-08-01,PAPUA,"Chili (bird's eye, red)",102419.29000000001
2022-08-01,PAPUA,Chili (red),63907.1575
2022-08-01,PAPUA,"Chili (red, curly)",60430.84428571429
2022-08-01,PAPUA,"Chili (red, large)",69058.78125
2022-08-01,PAPUA BARAT,Chili (bird's eye),95101.6725
2022-08-01,PAPUA BARAT,"Chili (bird's eye, red)",95101.6725
2022-08-01,PAPUA BARAT,Chili (red),66060.60666666667
2022-08-01,PAPUA BARAT,"Chili (red, curly)",55795.455
2022-08-01,PAPUA BARAT,"Chili (red, large)",67159.0925
2022-08-01,RIAU,Chili (bird's eye),63061.08
2022-08-01,RIAU,"Chili (bird's eye, green)",60208.335
2022-08-01,RIAU,"Chili (bird's eye, red)",71221.59
2022-08-01,RIAU,Chili (red),75806.8175
2022-08-01,RIAU,"Chili (red, curly)",77596.59
2022-08-01,RIAU,"Chili (red, large)",73083.335
2022-08-01,SULAWESI BARAT,Chili (bird's eye),45835.2275
2022-08-01,SULAWESI BARAT,"Chili (bird's eye, green)",42181.8175
2022-08-01,SULAWESI BARAT,"Chili (bird's eye, red)",49488.6375
2022-08-01,SULAWESI BARAT,Chili (red),39534.09
2022-08-01,SULAWESI BARAT,"Chili (red, curly)",39744.32
2022-08-01,SULAWESI BARAT,"Chili (red, large)",38704.5475
2022-08-01,SULAWESI SELATAN,Chili (bird's eye),42271.97
2022-08-01,SULAWESI SELATAN,"Chili (bird's eye, green)",23730.114999999998
2022-08-01,SULAWESI SELATAN,"Chili (bird's eye, red)",47093.43555555555
2022-08-01,SULAWESI SELATAN,Chili (red),34855.229
2022-08-01,SULAWESI SELATAN,"Chili (red, curly)",36938.637
2022-08-01,SULAWESI SELATAN,"Chili (red, large)",32768.863
2022-08-01,SULAWESI TENGAH,Chili (bird's eye),61903.41
2022-08-01,SULAWESI TENGAH,"Chili (bird's eye, green)",57045.455
2022-08-01,SULAWESI TENGAH,"Chili (bird's eye, red)",66761.365
2022-08-01,SULAWESI TENGAH,Chili (red),48829.545
2022-08-01,SULAWESI TENGAH,"Chili (red, curly)",37375.0
2022-08-01,SULAWESI TENGAH,"Chili (red, large)",60284.09
2022-08-01,SULAWESI TENGGARA,Chili (bird's eye),69488.6375
2022-08-01,SULAWESI TENGGARA,"Chili (bird's eye, green)",66477.275
2022-08-01,SULAWESI TENGGARA,"Chili (bird's eye, red)",69488.6375
2022-08-01,SULAWESI TENGGARA,Chili (red),52164.770000000004
2022-08-01,SULAWESI TENGGARA,"Chili (red, curly)",54181.817500000005
2022-08-01,SULAWESI TENGGARA,"Chili (red, large)",55909.0925
2022-08-01,SULAWESI UTARA,Chili (bird's eye),54250.565
2022-08-01,SULAWESI UTARA,"Chili (bird's eye, green)",45993.7475
2022-08-01,SULAWESI UTARA,"Chili (bird's eye, red)",62505.68
2022-08-01,SULAWESI UTARA,Chili (red),35448.865000000005
2022-08-01,SULAWESI UTARA,"Chili (red, curly)",36318.183333333334
2022-08-01,SUMATERA BARAT,Chili (bird's eye),55681.82
2022-08-01,SUMATERA BARAT,"Chili (bird's eye, green)",48409.0925
2022-08-01,SUMATERA BARAT,Chili (red),75886.365
2022-08-01,SUMATERA BARAT,"Chili (red, curly)",75886.365
2022-08-01,SUMATERA SELATAN,Chili (bird's eye),63154.545
2022-08-01,SUMATERA SELATAN,"Chili (bird's eye, green)",59528.79
2022-08-01,SUMATERA SELATAN,"Chili (bird's eye, red)",66942.42333333332
2022-08-01,SUMATERA SELATAN,Chili (red),75143.18333333333
2022-08-01,SUMATERA SELATAN,"Chili (red, curly)",73340.90999999999
2022-08-01,SUMATERA SELATAN,"Chili (red, large)",76935.60666666667
2022-08-01,SUMATERA UTARA,Chili (bird's eye),45231.31333333333
2022-08-01,SUMATERA UTARA,"Chili (bird's eye, green)",45207.76500000001
2022-08-01,SUMATERA UTARA,"Chili (bird's eye, red)",37888.0675
2022-08-01,SUMATERA UTARA,Chili (red),80987.60272727272
2022-08-01,SUMATERA UTARA,"Chili (red, curly)",81569.40538461538
2022-09-01,ACEH,Chili (bird's eye),49631.82
2022-09-01,ACEH,"Chili (bird's eye, green)",49018.183999999994
2022-09-01,ACEH,Chili (red),70250.00200000001
2022-09-01,ACEH,"Chili (red, curly)",71190.912
2022-09-01,BALI,Chili (bird's eye),43224.43
2022-09-01,BALI,"Chili (bird's eye, green)",39215.91
2022-09-01,BALI,"Chili (bird's eye, red)",47232.955
2022-09-01,BALI,Chili (red),44151.51666666666
2022-09-01,BALI,"Chili (red, curly)",46386.363333333335
2022-09-01,BALI,"Chili (red, large)",41823.8625
2022-09-01,BANTEN,Chili (bird's eye),53541.57833333333
2022-09-01,BANTEN,"Chili (bird's eye, green)",43812.5
2022-09-01,BANTEN,"Chili (bird's eye, red)",62911.615
2022-09-01,BANTEN,Chili (red),65859.84666666666
2022-09-01,BANTEN,"Chili (red, curly)",69925.32333333333
2022-09-01,BANTEN,"Chili (red, large)",61935.24333333334
2022-09-01,BENGKULU,Chili (bird's eye),50451.513333333336
2022-09-01,BENGKULU,"Chili (bird's eye, green)",54693.18
2022-09-01,BENGKULU,"Chili (bird's eye, red)",48488.0675
2022-09-01,BENGKULU,Chili (red),69636.36499999999
2022-09-01,BENGKULU,"Chili (red, curly)",73499.99666666666
2022-09-01,BENGKULU,"Chili (red, large)",66312.5
2022-09-01,DAERAH ISTIMEWA YOGYAKARTA,Chili (bird's eye),50022.73
2022-09-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (bird's eye, green)",45965.91
2022-09-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (bird's eye, red)",55420.45
2022-09-01,DAERAH ISTIMEWA YOGYAKARTA,Chili (red),60909.09
2022-09-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (red, curly)",61704.545
2022-09-01,DAERAH ISTIMEWA YOGYAKARTA,"Chili (red, large)",60113.64
2022-09-01,DKI JAKARTA,Chili (bird's eye),61386.363333333335
2022-09-01,DKI JAKARTA,"Chili (bird's eye, green)",52428.03333333333
2022-09-01,DKI JAKARTA,"Chili (bird's eye, red)",70343.18000000001
2022-09-01,DKI JAKARTA,Chili (red),75511.36499999999
2022-09-01,DKI JAKARTA,"Chili (red, curly)",77839.39333333333
2022-09-01,DKI JAKARTA,"Chili (red, large)",75416.66666666667
2022-09-01,GORONTALO,Chili (bird's eye),61136.363333333335
2022-09-01,GORONTALO,"Chili (bird's eye, red)",61136.363333333335
2022-09-01,GORONTALO,Chili (red),47840.91
2022-09-01,GORONTALO,"Chili (red, curly)",50189.39666666667
2022-09-01,JAMBI,Chili (bird's eye),55696.0225
2022-09-01,JAMBI,"Chili (bird's eye, green)",47727.27
2022-09-01,JAMBI,"Chili (bird's eye, red)",69164.775
2022-09-01,JAMBI,Chili (red),59261.363333333335
2022-09-01,JAMBI,"Chili (red, curly)",59585.2275
2022-09-01,JAMBI,"Chili (red, large)",59106.06
2022-09-01,JAWA BARAT,Chili (bird's eye),53746.06692307692
2022-09-01,JAWA BARAT,"Chili (bird's eye, green)",45998.57875
2022-09-01,JAWA BARAT,"Chili (bird's eye, red)",64269.57
2022-09-01,JAWA BARAT,Chili (red),65409.90214285714
2022-09-01,JAWA BARAT,"Chili (red, curly)",70118.055
2022-09-01,JAWA BARAT,"Chili (red, large)",60845.32833333333
2022-09-01,JAWA TENGAH,Chili (bird's eye),45706.02695652173
2022-09-01,JAWA TENGAH,"Chili (bird's eye, green)",36642.9925
2022-09-01,JAWA TENGAH,"Chili (bird's eye, red)",55266.098750000005
2022-09-01,JAWA TENGAH,Chili (red),56300.86571428571
2022-09-01,JAWA TENGAH,"Chili (red, curly)",59279.355833333335
2022-09-01,JAWA TENGAH,"Chili (red, large)",55768.59545454546
2022-09-01,JAWA TIMUR,Chili (bird's eye),41276.27875
2022-09-01,JAWA TIMUR,"Chili (bird's eye, green)",29013.888333333332
2022-09-01,JAWA TIMUR,"Chili (bird's eye, red)",53788.77117647059
2022-09-01,JAWA TIMUR,Chili (red),45675.80294117647
2022-09-01,JAWA TIMUR,"Chili (red, curly)",54276.22384615385
2022-09-01,JAWA TIMUR,"Chili (red, large)",43325.36052631579
2022-09-01,KALIMANTAN BARAT,Chili (bird's eye),76207.385
2022-09-01,KALIMANTAN BARAT,"Chili (bird's eye, green)",69622.15875
2022-09-01,KALIMANTAN BARAT,"Chili (bird's eye, red)",82792.61375
2022-09-01,KALIMANTAN BARAT,Chili (red),61193.18333333333
2022-09-01,KALIMANTAN BARAT,"Chili (red, curly)",74628.78833333333
2022-09-01,KALIMANTAN BARAT,"Chili (red, large)",59440.3425
2022-09-01,KALIMANTAN SELATAN,Chili (bird's eye),52696.020000000004
2022-09-01,KALIMANTAN SELATAN,"Chili (bird's eye, green)",36846.5925
2022-09-01,KALIMANTAN SELATAN,"Chili (bird's eye, red)",68545.4525
2022-09-01,KALIMANTAN SELATAN,Chili (red),66818.18
2022-09-01,KALIMANTAN SELATAN,"Chili (red, curly)",69119.32
2022-09-01,KALIMANTAN SELATAN,"Chili (red, large)",64517.045
2022-09-01,KALIMANTAN TENGAH,Chili (bird's eye),56647.73
2022-09-01,KALIMANTAN TENGAH,"Chili (bird's eye, green)",49053.03
2022-09-01,KALIMANTAN TENGAH,"Chili (bird's eye, red)",80530.30333333333
2022-09-01,KALIMANTAN TENGAH,Chili (red),96344.69666666666
2022-09-01,KALIMANTAN TENGAH,"Chili (red, curly)",94734.84999999999
2022-09-01,KALIMANTAN TENGAH,"Chili (red, large)",97954.54333333333
2022-09-01,KALIMANTAN TIMUR,Chili (bird's eye),62263.25833333333
2022-09-01,KALIMANTAN TIMUR,"Chili (bird's eye, green)",60481.06
2022-09-01,KALIMANTAN TIMUR,"Chili (bird's eye, red)",64098.486666666664
2022-09-01,KALIMANTAN TIMUR,Chili (red),61605.1125
2022-09-01,KALIMANTAN TIMUR,"Chili (red, curly)",61685.60666666667
2022-09-01,KALIMANTAN TIMUR,"Chili (red, large)",63250.002
2022-09-01,KALIMANTAN UTARA,Chili (bird's eye),80959.8225
2022-09-01,KALIMANTAN UTARA,"Chili (bird's eye, green)",83277.41666666667
2022-09-01,KALIMANTAN UTARA,"Chili (bird's eye, red)",78609.3075
2022-09-01,KALIMANTAN UTARA,Chili (red),67992.695
2022-09-01,KALIMANTAN UTARA,"Chili (red, curly)",71414.2325
2022-09-01,KALIMANTAN UTARA,"Chili (red, large)",64571.1575
2022-09-01,KEPULAUAN BANGKA BELITUNG,Chili (bird's eye),69497.16
2022-09-01,KEPULAUAN BANGKA BELITUNG,"Chili (bird's eye, green)",68250.0
2022-09-01,KEPULAUAN BANGKA BELITUNG,"Chili (bird's eye, red)",70992.42666666667
2022-09-01,KEPULAUAN BANGKA BELITUNG,Chili (red),73338.07
2022-09-01,KEPULAUAN BANGKA BELITUNG,"Chili (red, curly)",81732.955
2022-09-01,KEPULAUAN BANGKA BELITUNG,"Chili (red, large)",64943.182499999995
2022-09-01,KEPULAUAN RIAU,Chili (bird's eye),53027.272
2022-09-01,KEPULAUAN RIAU,"Chili (bird's eye, green)",53027.272
2022-09-01,KEPULAUAN RIAU,Chili (red),78045.455
2022-09-01,KEPULAUAN RIAU,"Chili (red, curly)",79313.636
2022-09-01,LAMPUNG,Chili (bird's eye),51411.9325
2022-09-01,LAMPUNG,"Chili (bird's eye, green)",48676.137500000004
2022-09-01,LAMPUNG,"Chili (bird's eye, red)",54147.725
2022-09-01,LAMPUNG,Chili (red),59991.4775
2022-09-01,LAMPUNG,"Chili (red, curly)",59505.6825
2022-09-01,LAMPUNG,"Chili (red, large)",59651.51666666666
2022-09-01,MALUKU,Chili (bird's eye),89119.3175
2022-09-01,MALUKU,"Chili (bird's eye, green)",50000.0
2022-09-01,MALUKU,"Chili (bird's eye, red)",96818.1825
2022-09-01,MALUKU,Chili (red),77144.885
2022-09-01,MALUKU,"Chili (red, curly)",76562.5
2022-09-01,MALUKU,"Chili (red, large)",62272.73
2022-09-01,MALUKU UTARA,Chili (bird's eye),100000.0
2022-09-01,MALUKU UTARA,"Chili (bird's eye, green)",100000.0
2022-09-01,MALUKU UTARA,"Chili (bird's eye, red)",112727.27
2022-09-01,MALUKU UTARA,Chili (red),52613.634999999995
2022-09-01,MALUKU UTARA,"Chili (red, curly)",60909.09
2022-09-01,MALUKU UTARA,"Chili (red, large)",44318.18
2022-09-01,NUSA TENGGARA BARAT,Chili (bird's eye),38015.909999999996
2022-09-01,NUSA TENGGARA BARAT,"Chili (bird's eye, green)",23761.364999999998
2022-09-01,NUSA TENGGARA BARAT,"Chili (bird's eye, red)",47522.728
2022-09-01,NUSA TENGGARA BARAT,Chili (red),44831.818
2022-09-01,NUSA TENGGARA BARAT,"Chili (red, curly)",48300.0
2022-09-01,NUSA TENGGARA BARAT,"Chili (red, large)",41363.636
2022-09-01,NUSA TENGGARA TIMUR,Chili (bird's eye),58598.488333333335
2022-09-01,NUSA TENGGARA TIMUR,"Chili (bird's eye, green)",49659.09166666667
2022-09-01,NUSA TENGGARA TIMUR,"Chili (bird's eye, red)",67537.87833333334
2022-09-01,NUSA TENGGARA TIMUR,Chili (red),59759.090000000004
2022-09-01,NUSA TENGGARA TIMUR,"Chili (red, curly)",63246.21166666667
2022-09-01,NUSA TENGGARA TIMUR,"Chili (red, large)",60253.78666666666
2022-09-01,PAPUA,Chili (bird's eye),61710.98499999999
2022-09-01,PAPUA,"Chili (bird's eye, green)",49520.455
2022-09-01,PAPUA,"Chili (bird's eye, red)",81869.3175
2022-09-01,PAPUA,Chili (red),62606.17
2022-09-01,PAPUA,"Chili (red, curly)",60405.84142857143
2022-09-01,PAPUA,"Chili (red, large)",70781.11
2022-09-01,PAPUA BARAT,Chili (bird's eye),82102.2725
2022-09-01,PAPUA BARAT,"Chili (bird's eye, red)",82102.2725
2022-09-01,PAPUA BARAT,Chili (red),67159.09
